point_index,category,label,color,x_pixel,y_pixel,value,series_id
0,du,Series 0,#cfd1d7,129.9,259.25,83.54,0
1,fir,Series 0,#cfd1d7,171.93,283.77,94.38,0
2,du,Series 0,#cfd1d7,214.33,255.74,81.99,0
3,du,Series 0,#cfd1d7,214.5,330.87,115.19,0
4,du,Series 0,#cfd1d7,254.61,95.67,11.24,0
5,Matiere,Series 0,#cfd1d7,296.05,229.5,70.39,0
6,“Accessor”,Series 0,#cfd1d7,337.11,322.99,111.71,0
7,‘Accessoire,Series 0,#cfd1d7,381.34,322.81,111.63,0
8,‘Accessoire,Series 0,#cfd1d7,419.76,308.84,105.45,0
9,"anoss""",Series 0,#cfd1d7,461.03,310.71,106.28,0
10,Papetetie,Series 0,#cfd1d7,501.38,279.86,92.65,0
11,fe,Series 0,#cfd1d7,542.58,322.92,111.68,0
12,et,Series 0,#cfd1d7,585.16,323.01,111.72,0
13,et,Series 0,#cfd1d7,624.93,296.0,99.78,0
14,el'au,Series 0,#cfd1d7,665.48,323.08,111.75,0
